Date,SKU,Units_Sold,Revenue,Price,Promotion,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,Margin_Percentage,Product_Age_Days,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promotion_event,Snapshot_Date,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value
2025-07-25,SKU003,8,64625.84,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU005,14,132905.08,9493.22,0,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,41.60432392802443,984,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU006,9,72954.36,8106.04,0,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,25.71082797518887,516,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU007,27,138080.43,5114.09,0,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,-51.506915208766365,1366,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU008,17,167324.88,9842.64,0,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,71.80482065787228,693,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU009,6,14021.34,2336.89,0,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,-33.55613657467831,1239,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU010,11,7298.06,663.46,0,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,-486.1785186748259,1357,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU011,2,2889.12,1444.56,0,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,-18.95663731516863,881,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU012,18,158028.66,8779.37,0,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,85.68359688679254,387,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU013,9,51820.02,5757.78,0,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,31.627988565037217,651,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU014,25,56768.75,2270.75,0,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,11.546845755807553,623,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU015,5,31060.6,6212.12,0,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,12.412187787743958,671,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU016,17,36835.94,2166.82,0,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,-67.89257990972945,596,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU017,12,101727.84,8477.32,0,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,20.92713263153921,896,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU018,26,144960.66,5575.41,0,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,-1.8230049449278167,1320,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU019,14,67477.9,4819.85,0,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,44.58665726111808,537,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU020,21,81848.34,3897.54,0,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,-71.90355968123482,965,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU021,7,53978.96,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,15.87751968544781,910,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU022,14,64358.42,4597.03,0,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,29.237790486466263,1053,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU023,15,21251.1,1416.74,0,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,-75.37021612998856,1260,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU024,9,15919.83,1768.87,0,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,-213.15698722913496,441,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU025,4,46232.04,11558.01,0,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,88.46618059683284,601,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU026,28,306307.12,10939.54,0,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,83.55241628075768,752,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU027,24,204398.4,8516.6,0,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,96.3945706032924,1018,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,-82.21859940472261,555,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU029,19,221206.55,11642.45,0,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,53.59576377824254,861,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU030,6,56601.06,9433.51,0,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,39.417777688262376,973,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU031,12,104591.16,8715.93,0,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,27.71109910244805,965,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU032,2,11225.18,5612.59,0,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,32.17747955934782,1211,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU033,17,60486.0,3558.0,0,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,-30.908937605396293,1359,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU034,18,27326.52,1518.14,0,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,12.16686208123098,850,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU035,21,228273.99,10870.19,0,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,89.53458955179255,484,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU036,3,17061.0,5687.0,0,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,4.516968524705469,1390,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU037,20,54948.4,2747.42,0,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,-41.98775578542778,516,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU038,6,23694.6,3949.1,0,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,-17.25659010913879,550,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU039,8,56951.6,7118.95,0,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,13.207144312012304,1156,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU040,10,24505.6,2450.56,0,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,-110.9342354400627,766,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU041,11,113704.03,10336.73,0,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,56.07663158465008,1279,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,50.16909759175896,627,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU043,15,131186.55,8745.77,0,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,70.20719730795572,690,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU044,11,59535.08,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,90.96794696504983,1071,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU045,26,199596.28,7676.78,0,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,52.655149685154456,1386,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU046,12,86106.48,7175.54,0,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,73.33956747506112,393,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU047,14,111135.08,7938.22,0,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,56.9664232031866,970,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU048,11,15175.05,1379.55,0,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,-397.5441267079845,478,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU049,21,109690.77,5223.37,0,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,60.503850962118335,715,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-25,SKU050,7,6179.04,882.72,0,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,20.49007612833061,604,2025,7,Q3,30,Friday,0,Monsoon,,0,,,,,,,,
2025-07-26,SKU001,25,91601.25,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,52.00802390797068,1362,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU002,14,53279.66,3805.69,0,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,-1.6133736589159915,609,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU003,7,56547.61,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU005,17,161384.74,9493.22,0,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,41.60432392802443,984,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU006,5,40530.2,8106.04,0,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,25.71082797518887,516,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU007,22,112509.98,5114.09,0,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,-51.506915208766365,1366,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU008,19,187010.16,9842.64,0,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,71.80482065787228,693,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU009,12,28042.68,2336.89,0,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,-33.55613657467831,1239,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU010,16,10615.36,663.46,0,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,-486.1785186748259,1357,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU011,1,1444.56,1444.56,0,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,-18.95663731516863,881,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU012,17,149249.29,8779.37,0,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,85.68359688679254,387,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU013,12,69093.36,5757.78,0,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,31.627988565037217,651,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU014,25,56768.75,2270.75,0,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,11.546845755807553,623,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU015,6,37272.72,6212.12,0,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,12.412187787743958,671,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU016,18,39002.76,2166.82,0,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,-67.89257990972945,596,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU017,12,101727.84,8477.32,0,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,20.92713263153921,896,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU018,29,161686.89,5575.41,0,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,-1.8230049449278167,1320,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU019,16,77117.6,4819.85,0,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,44.58665726111808,537,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU020,13,50668.02,3897.54,0,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,-71.90355968123482,965,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU021,9,69401.52,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,15.87751968544781,910,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU022,13,59761.39,4597.03,0,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,29.237790486466263,1053,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU023,21,29751.54,1416.74,0,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,-75.37021612998856,1260,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU024,8,14150.96,1768.87,0,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,-213.15698722913496,441,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU025,1,11558.01,11558.01,0,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,88.46618059683284,601,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU026,25,273488.5,10939.54,0,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,83.55241628075768,752,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU027,27,229948.2,8516.6,0,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,96.3945706032924,1018,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,-82.21859940472261,555,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU029,23,267776.35,11642.45,0,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,53.59576377824254,861,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU030,5,47167.55,9433.51,0,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,39.417777688262376,973,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU031,17,148170.81,8715.93,0,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,27.71109910244805,965,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU032,10,56125.9,5612.59,0,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,32.17747955934782,1211,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU033,16,56928.0,3558.0,0,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,-30.908937605396293,1359,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU034,27,40989.78,1518.14,0,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,12.16686208123098,850,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU035,22,239144.18,10870.19,0,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,89.53458955179255,484,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU036,4,22748.0,5687.0,0,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,4.516968524705469,1390,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU037,23,63190.66,2747.42,0,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,-41.98775578542778,516,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU038,13,51338.3,3949.1,0,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,-17.25659010913879,550,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU039,4,28475.8,7118.95,0,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,13.207144312012304,1156,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU040,20,49011.2,2450.56,0,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,-110.9342354400627,766,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU041,12,124040.76,10336.73,0,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,56.07663158465008,1279,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU042,23,211573.09,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,50.16909759175896,627,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU043,24,209898.48,8745.77,0,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,70.20719730795572,690,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU044,15,81184.2,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,90.96794696504983,1071,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU045,29,222626.62,7676.78,0,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,52.655149685154456,1386,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU046,7,50228.78,7175.54,0,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,73.33956747506112,393,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU047,16,127011.52,7938.22,0,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,56.9664232031866,970,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU048,11,15175.05,1379.55,0,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,-397.5441267079845,478,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU049,26,135807.62,5223.37,0,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,60.503850962118335,715,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-26,SKU050,8,7061.76,882.72,0,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,20.49007612833061,604,2025,7,Q3,30,Saturday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU001,20,73281.0,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,52.00802390797068,1362,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU002,13,49473.97,3805.69,0,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,-1.6133736589159915,609,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU003,5,40391.15,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU005,22,208850.84,9493.22,0,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,41.60432392802443,984,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU006,9,72954.36,8106.04,0,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,25.71082797518887,516,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU007,25,127852.25,5114.09,0,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,-51.506915208766365,1366,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU008,20,196852.8,9842.64,0,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,71.80482065787228,693,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU009,11,25705.79,2336.89,0,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,-33.55613657467831,1239,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU010,13,8624.98,663.46,0,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,-486.1785186748259,1357,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU011,3,4333.68,1444.56,0,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,-18.95663731516863,881,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU012,31,272160.47,8779.37,0,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,85.68359688679254,387,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU013,18,103640.04,5757.78,0,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,31.627988565037217,651,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU014,14,31790.5,2270.75,0,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,11.546845755807553,623,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU015,3,18636.36,6212.12,0,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,12.412187787743958,671,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU016,17,36835.94,2166.82,0,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,-67.89257990972945,596,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU017,10,84773.2,8477.32,0,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,20.92713263153921,896,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU018,21,117083.61,5575.41,0,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,-1.8230049449278167,1320,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU019,14,67477.9,4819.85,0,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,44.58665726111808,537,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU020,17,66258.18,3897.54,0,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,-71.90355968123482,965,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU021,12,92535.36,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,15.87751968544781,910,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU022,14,64358.42,4597.03,0,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,29.237790486466263,1053,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU023,19,26918.06,1416.74,0,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,-75.37021612998856,1260,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU024,9,15919.83,1768.87,0,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,-213.15698722913496,441,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU025,7,80906.07,11558.01,0,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,88.46618059683284,601,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU026,28,306307.12,10939.54,0,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,83.55241628075768,752,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU027,20,170332.0,8516.6,0,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,96.3945706032924,1018,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,-82.21859940472261,555,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
2025-07-27,SKU029,13,151351.85,11642.45,0,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,53.59576377824254,861,2025,7,Q3,30,Sunday,1,Monsoon,,0,,,,,,,,
